Feature,Importance
5051,-0.05787968228211456
4968,-0.05787968228211456
4494,-0.05781387875733336
4493,-0.05781387875733336
6663,0.057811916957237655
6662,0.057811916957237655
6661,0.057811916957237655
338,-0.05780483031121543
339,-0.05780483031121543
419,0.05777963680370102
5919,-0.05775796794665081
8902,-0.05766059373620477
1265,0.05757787834435832
4773,0.05755491926430527
4112,0.057552178017877556
5947,0.057525556324618095
1215,0.05742354511598763
519,0.0574091288728801
3116,-0.0573634704040808
20997,0.05722070430721928
1376,0.05719116878059577
1377,0.05719116878059577
1378,0.05719116878059577
3981,0.057188808849836834
3982,0.057188808849836834
3983,0.057188808849836834
9497,-0.0571516124857832
4991,0.05714033455050246
518,0.05712283249827141
517,0.05712283249827141
29257,-0.05710197191011838
11756,-0.05705229201712716
4470,0.0569306592949115
4473,0.0569306592949115
4504,0.0569306592949115
4811,-0.056909607752245864
537,0.0568988221737748
35738,-0.056887330611063706
11782,-0.0568020652009829
340,-0.05678973333292847
34946,0.056757179300276725
3508,-0.05673927899950138
401,0.05664009654263076
381,-0.05653022464683158
382,-0.05653022464683158
4028,-0.05646398777856916
28729,-0.05643477981297584
3201,-0.0564331323298698
3536,0.05638684332360878
4527,-0.05634650006218132
807,0.05633714010691421
1598,-0.05632871786501436
1599,-0.05632871786501436
1630,-0.05632871786501436
12263,-0.05629134857125072
3960,0.05623926647037408
3572,0.05617890473666341
3571,0.05617890473666341
4281,-0.05615212563619138
4242,-0.05615212563619138
3943,-0.05614435849043859
3584,0.056120959694216224
3333,0.05608565820911994
1312,0.056067764237827965
1335,0.056067764237827965
1306,0.056067764237827965
3316,0.05604981646182202
390,0.05604436544271295
1592,0.05602174698930489
1593,0.05602174698930489
3967,0.05593684590531642
1506,-0.05587445125317132
3382,0.05585571113581262
1560,0.0558324715526668
1021,0.05563954841022353
5452,-0.055582698404305915
5453,-0.055582698404305915
1496,-0.05551357536833447
1483,-0.05539801212744971
1482,-0.05539801212744971
1194,0.05534847574198137
1195,0.05534847574198137
9908,-0.05533378844799349
3645,0.05532151638223499
3644,0.05532151638223499
3643,0.05532151638223499
5448,-0.05530993882756406
5449,-0.05530993882756406
5450,-0.05530993882756406
4591,-0.055295638580182
4590,-0.055295638580182
45907,-0.0552868701367264
4672,-0.05524633884285067
4671,-0.05524633884285067
1516,-0.055246118133177924
1515,-0.055246118133177924
1514,-0.055246118133177924
1511,-0.055246118133177924
1510,-0.055246118133177924
1509,-0.055246118133177924
1508,-0.055246118133177924
3894,-0.055053828810443524
3905,-0.055053828810443524
5250,0.055040392272651194
4446,0.055028860652229526
9737,0.05501133480076267
1305,-0.05500212955101661
7049,0.05497444841877545
4965,0.054957959697457606
20943,0.054879948334285625
5978,-0.05471596783242248
5977,-0.05471596783242248
5343,0.05469565137652004
28730,-0.054609543831548805
10821,-0.05459378295165186
1213,0.05457879919361946
1212,0.05457879919361946
709,-0.054577559385635396
711,-0.054577559385635396
710,-0.054577559385635396
379,-0.05456640348136744
378,-0.05456640348136744
380,-0.05456640348136744
10656,-0.054499842227737204
5465,0.05445298327854829
5389,0.05445298327854829
3204,-0.05444282345263935
3205,-0.05444282345263935
3203,-0.05444282345263935
5463,0.05438493974717749
569,0.05434445078475401
4850,-0.054320755709003396
23234,-0.0542810463559053
23233,-0.0542810463559053
35656,0.05424994094862951
108,0.05423615382763674
35755,-0.054211739746113374
1303,0.054142268606287736
9529,0.05414138160692071
17156,0.054008235451024456
502,0.0539697312129135
953,0.05396151968642734
954,0.05396151968642734
9822,-0.053882404068692
11805,-0.0538550961751218
1223,0.05378606994351771
2928,0.0537569956856484
29108,0.05371127600292828
10246,0.05369102090263914
10938,0.05369102090263914
3069,0.05366944042131849
3066,0.05366944042131849
3075,0.05366944042131849
3067,0.05366944042131849
3068,0.05366944042131849
1227,0.053664494226253516
1228,0.053664494226253516
9856,-0.05361647315920041
289,0.05356050122885949
290,0.05356050122885649
11772,-0.053545605190062
35657,0.05345057845091938
4350,-0.053423352764747835
4351,-0.053423352764747835
4352,-0.053423352764747835
12110,0.05336129473447793
12105,0.05336129473447793
12131,0.05336129473447793
10558,0.053313788825324386
10358,0.05318296554161388
21608,-0.05317615689517924
10673,-0.053148539533836685
7067,-0.05314237557228944
11083,-0.053066242244628394
11082,-0.053066242244628394
9697,-0.053066242244628394
9695,-0.053066242244628394
1198,0.05306000114412478
688,-0.053021994768512874
58,-0.05301165083031405
1203,0.05297365293579516
1199,0.05297365293579516
1200,0.05297365293579516
1202,0.05297365293579516
1205,0.05297365293579516
1201,0.05297365293579516
1206,0.05297365293579516
3938,0.05293455702047521
21597,-0.05287907850046159
1294,0.052864136660891715
1319,0.052855609379426766
1309,0.05281353306573928
4381,-0.05279261338239881
4306,-0.05279261338239881
28731,-0.05278430785012047
4576,0.05276962045593558
4610,0.05276962045593558
15210,-0.052738726023363394
1497,0.052656271786372257
29269,-0.052643010588696484
29414,-0.052643010588696484
1229,-0.05259778469158407
14028,-0.052566061209918906
8834,-0.05256576955031189
8852,-0.05256576955031189
1564,0.05255389580966363
40867,-0.05249766924861738
43377,-0.05249766924861736
37493,-0.05249766924861736
43769,-0.05249766924861736
39024,-0.05249766924861736
41099,-0.05249766924861736
39368,-0.05249766924861736
44124,-0.05249766924861736
40524,-0.05249766924861736
43228,-0.05249766924861736
42792,-0.05249766924861736
38542,-0.05249766924861736
45530,-0.05249766924861736
37498,-0.05249766924861736
39340,-0.05249766924861736
40460,-0.05249766924861736
37517,-0.05249766924861736
37640,-0.05249766924861736
44107,-0.05249766924861736
40443,-0.05249766924861736
44551,-0.05249766924861736
37551,-0.05249766924861736
39321,-0.05249766924861736
39732,-0.05249766924861736
44766,-0.05249766924861736
42060,-0.05249766924861736
39011,-0.05249766924861736
36698,-0.05249766924861736
42172,-0.05249766924861736
44814,-0.05249766924861736
43216,-0.05249766924861736
38805,-0.05249766924861736
37135,-0.05249766924861736
40752,-0.05249766924861736
36819,-0.05249766924861736
36835,-0.05249766924861736
37107,-0.05249766924861736
36901,-0.05249766924861736
40880,-0.05249766924861736
36944,-0.05249766924861736
39517,-0.05249766924861736
42950,-0.05249766924861736
40935,-0.05249766924861736
45661,-0.05249766924861736
36610,-0.05249766924861736
36480,-0.05249766924861736
44452,-0.05249766924861736
36414,-0.05249766924861736
39410,-0.05249766924861736
36430,-0.05249766924861736
39257,-0.05249766924861736
39419,-0.05249766924861736
41006,-0.05249766924861736
42955,-0.05249766924861736
39435,-0.05249766924861736
43798,-0.05249766924861736
40640,-0.05249766924861736
37276,-0.05249766924861736
42963,-0.05249766924861736
42770,-0.05249766924861736
41055,-0.05249766924861736
41189,-0.05249766924861736
38529,-0.05249766924861736
44321,-0.05249766924861736
42363,-0.05249766924861736
37963,-0.05249766924861736
38409,-0.05249766924861736
43270,-0.05249766924861736
38012,-0.05249766924861736
39835,-0.05249766924861736
44983,-0.05249766924861736
39061,-0.05249766924861736
38097,-0.05249766924861736
40041,-0.05249766924861736
45155,-0.05249766924861736
43252,-0.05249766924861736
38138,-0.05249766924861736
38139,-0.05249766924861736
42439,-0.05249766924861736
44998,-0.05249766924861736
41780,-0.05249766924861736
38206,-0.05249766924861736
39924,-0.05249766924861736
41796,-0.05249766924861736
41827,-0.05249766924861736
39871,-0.05249766924861736
38316,-0.05249766924861736
40155,-0.05249766924861736
36978,-0.05249766924861736
37735,-0.05249766924861736
44243,-0.05249766924861736
43962,-0.05249766924861736
44937,-0.05249766924861736
41402,-0.05249766924861736
39123,-0.05249766924861736
37718,-0.05249766924861736
37717,-0.05249766924861736
43062,-0.05249766924861736
40341,-0.05249766924861736
43985,-0.05249766924861736
41438,-0.05249766924861736
37745,-0.05249766924861736
733,-0.05244422445128772
602,-0.0523791720344033
35558,0.052357953785319454
15859,-0.0523560622238537
4380,0.05231565486259291
4206,-0.05227132401293801
4210,-0.05227132401293801
333,-0.052269563122290405
1217,0.05225180746204237
4115,0.05224360885815165
3509,0.052221676149742484
3510,0.052221676149742484
5196,-0.052160235662068455
5197,-0.052160235662068455
18815,-0.0520925406162222
18812,-0.0520925406162222
3506,-0.052057710826611564
1481,0.05204539468418784
5191,0.05203712398868973
101,0.05197427771058187
102,0.05197427771013231
103,0.05197427771012238
10509,-0.05194648940445699
11181,-0.05194648940445699
11845,-0.05194648940445699
11176,-0.05194648940445699
11842,-0.05194648940445699
726,-0.051912362632315814
725,-0.051912362632315814
9539,-0.05187616356187703
46972,-0.05184785771194175
12321,0.051833052041674675
12323,0.051833052041674675
12320,0.051833052041674675
4029,0.051718162531753126
9985,0.05167128309183928
13280,-0.051601321489018484
13281,-0.051601321489018484
996,-0.05159851750254182
327,-0.05154134708699
329,-0.05154134708699
6653,-0.05153930641042074
5077,0.05148119856892236
5078,0.05148119856892236
331,-0.051464003053698526
8493,0.051412914945544
4602,0.051406359569668165
1641,-0.05140365473358865
826,0.05137833574099913
834,0.05137833574099913
827,0.05137833574099913
828,0.05137833574099913
829,0.05137833574099913
837,0.05137833574099913
836,0.05137833574099913
886,0.05137833574099913
835,0.05137833574099913
831,0.05137833574099913
824,0.05137833574099913
830,0.05137833574099913
1011,-0.05134576613366996
928,0.05134261221228849
861,0.05134261221228849
887,0.05134261221228849
888,0.05134261221228849
853,0.05134261221228849
871,0.05134261221228849
845,0.05134261221228849
889,0.05134261221228849
867,0.05134261221228849
929,0.05134261221228849
859,0.05134261221228849
870,0.05134261221228849
844,0.05134261221228849
858,0.05134261221228849
857,0.05134261221228849
872,0.05134261221228849
847,0.05134261221228849
846,0.05134261221228849
924,0.05134261221228849
855,0.05134261221228849
923,0.05134261221228849
922,0.05134261221228849
925,0.05134261221228849
895,0.05134261221228849
926,0.05134261221228849
894,0.05134261221228849
864,0.05134261221228849
893,0.05134261221228849
833,0.05134261221228849
892,0.05134261221228849
927,0.05134261221228849
891,0.05134261221228849
885,0.05134261221228849
865,0.05134261221228849
866,0.05134261221228849
873,0.05134261221228849
874,0.05134261221228849
868,0.05134261221228849
843,0.05134261221228849
879,0.05134261221228849
902,0.05134261221228849
881,0.05134261221228849
882,0.05134261221228849
903,0.05134261221228849
848,0.05134261221228849
912,0.05134261221228849
862,0.05134261221228849
825,0.05134261221228849
913,0.05134261221228849
914,0.05134261221228849
916,0.05134261221228849
917,0.05134261221228849
863,0.05134261221228849
920,0.05134261221228849
869,0.05134261221228849
878,0.05134261221228849
852,0.05134261221228849
851,0.05134261221228849
856,0.05134261221228849
875,0.05134261221228849
896,0.05134261221228849
876,0.05134261221228849
897,0.05134261221228849
877,0.05134261221228849
832,0.05134261221228849
854,0.05134261221228849
898,0.05134261221228849
899,0.05134261221228849
900,0.05134261221228849
890,0.05134261221228849
849,0.05134261221228849
901,0.05134261221228849
4868,0.05133118994706099
10195,-0.05124486500259033
11538,-0.05110795733539222
6415,0.051079835382546505
6414,0.051079835382546505
740,-0.05103793839714221
743,-0.05103793839714221
742,-0.05103793839714221
11624,-0.050989625158622376
46370,-0.050972859924445925
25189,-0.050972859924445925
11404,-0.05092454659531135
3639,0.050907729234769425
3428,-0.05089299060188112
3447,-0.05089299060188112
11832,-0.05085280885737678
11831,-0.05085280885737678
7722,0.05077406153969207
7721,0.05077406153969207
325,-0.05073578701839129
352,-0.05065804521849776
348,-0.05065804521849776
347,-0.05065804521849776
353,-0.05065804521849776
10567,0.05064227897798639
10830,0.05064227897798639
11681,0.050579438177857663
11704,0.050579438177857663
3499,-0.050534818818746566
3353,0.05051218082081929
3482,0.05048421888316465
13959,-0.050416132884477376
3992,0.050374395070941096
3962,0.050374395070941096
3991,0.050374395070941096
1058,0.05036214674156008
6020,0.050354618612176556
12611,-0.05033657885508009
11821,-0.05029621902079299
12503,-0.05025452211136415
12502,-0.05025452211136415
12501,-0.05025452211136415
4063,0.050213641581915304
4062,0.050213641581915304
12557,-0.050148344450735474
5004,0.05008904248665142
131,-0.05007139072848131
4888,0.050071389058371885
1601,0.0500627120587155
9013,-0.050021778648025164
18700,0.05000657105327507
3664,-0.04997328068656044
403,0.04992833670849315
18781,-0.04990707301290085
18780,-0.04990707301290085
18782,-0.04990707301290085
1782,-0.04984635038086809
1781,-0.04984635038086809
1780,-0.04984635038086809
5540,-0.049842414021579476
8532,0.049821949884381454
6056,0.049816958284947546
2315,-0.04981562753502156
5371,0.049806395589736784
5367,0.049806395589736784
5356,0.049806395589736784
5369,0.049806395589736784
33042,-0.04976415788181516
32859,-0.04976415788181516
30439,-0.04976415788181516
1542,0.049686328383065255
11753,0.04966767550218576
4017,-0.04965415178734861
1187,0.0496338632322471
287,0.04961031713889774
288,0.049610317138892975
286,0.04961031713889297
4151,0.04956983058620312
1517,0.04945404236732401
29171,0.04944937910928345
3183,-0.04939423961704929
3184,-0.04939423961704929
3185,-0.04939423961704929
2173,0.049364230022098
267,-0.04931748342317767
29603,-0.04931087840853397
1024,-0.04930741282222943
1028,-0.04930741282222943
1025,-0.04930741282222943
1027,-0.04930741282222943
1026,-0.04930741282222943
45817,-0.0492881776042209
113,0.04928026656445697
112,0.04928026656444613
7066,0.04926146128092053
7065,0.04926146128092053
29602,-0.04925212909716531
29593,-0.04925212909716531
3980,-0.049018401564418446
21075,-0.04896147263205465
61,-0.04895908074272009
60,-0.048959080742701395
6871,-0.04894170449643926
18750,-0.04890824805930807
17473,-0.04872113059447329
17474,-0.04872113059447329
29639,0.048688186140863295
12031,-0.04866461350494138
1316,0.048645376235332966
46963,-0.048593015754584745
23861,-0.0485819345461681
18763,-0.048422929693581876
2961,0.04839623217367771
2962,0.04839623217367771
9729,-0.04836990642219325
344,-0.048336358239539905
334,-0.0483161837928043
3580,0.04827410231746489
8897,0.04825651314643161
578,-0.048256485653230353
1088,0.04824332928725225
10895,-0.04822192484822361
1077,-0.04822067029012006
1267,0.04814476033304657
358,-0.04813650958412485
355,-0.04813650958412485
501,0.048079693495212926
500,0.048079693495212926
568,-0.0480424355255366
4562,0.04802973123467555
29494,-0.0479446725647433
29492,-0.0479446725647433
29483,-0.0479446725647433
29481,-0.0479446725647433
29470,-0.0479446725647433
29460,-0.0479446725647433
29452,-0.0479446725647433
29523,-0.0479446725647433
29519,-0.0479446725647433
29504,-0.0479446725647433
1422,0.04792313171484488
1423,0.04792313171484488
5668,0.04789103486437717
4894,-0.047867606319375054
296,-0.04776883642332207
8450,-0.04769007965231833
8477,-0.04769007965231833
8446,-0.04769007965231833
3010,-0.04766721969570909
3230,0.047657954559047255
10934,-0.04760701898792503
10991,-0.04760701898792503
11025,-0.04760701898792503
11005,-0.04760701898792503
1502,-0.047598698724984956
18704,-0.047572072476355344
20870,-0.04754002745912359
6090,0.04751748712686591
6089,0.04751748712686591
4805,0.047514003320819884
1079,0.04747153299220104
1085,0.04747153299220104
1086,0.04747153299220104
1083,0.04747153299220104
1082,0.04747153299220104
1080,0.04747153299220104
1084,0.04747153299220104
1081,0.04747153299220104
4983,0.04745532521862679
4984,0.04745532521862679
1375,-0.04744672003696186
4125,0.04743113258603595
1255,0.04741794090607435
22745,-0.04730870607488626
22909,-0.04730870607488626
19904,-0.04729950258859062
9274,0.04724638587862396
1078,-0.04717289592871169
4796,0.04714933085755334
4797,0.04714933085755334
4751,0.04714370044870525
4694,0.04714370044870525
1550,0.047049783595377676
1549,0.047049783595377676
19056,-0.04704575920022817
19063,-0.04704575920022817
4113,-0.04698043026297765
1298,0.04697765521445936
1297,0.04697765521445936
3587,0.04686338762898415
3588,0.04686338762898415
3586,0.04686338762898415
8891,-0.046859390999743344
8892,-0.046859390999743344
12077,0.046826645107564284
14421,0.046753120727399546
5763,-0.04671043474652092
5764,-0.04671043474652092
5762,-0.04671043474652092
9676,-0.046659078075200006
9858,-0.046659078075200006
10582,-0.04663165449809698
9876,-0.046544712007253235
682,-0.0464992331506984
683,-0.0464992331506984
4673,-0.04642056050037794
9509,0.04638855563438871
4621,0.04638015890169911
9880,0.04637752112039541
4363,0.04630039204464992
12029,-0.04616816713742955
23427,-0.04614574198329947
23430,-0.04614574198329947
1451,0.046137959556487994
1456,0.046137959556487994
1452,0.046137959556487994
420,0.046115912958257795
3523,0.04606603572905892
23907,-0.045974299627416185
29146,-0.045837897806139595
7645,0.04579992777557972
4649,-0.04579959300310373
4648,-0.04579959300310373
4631,0.04576685728630103
4630,0.04576685728630103
19067,0.04570714093677463
6353,0.04568954486453943
9693,-0.0456273398861774
7790,-0.0456273398861774
13584,0.04560551924825353
17192,0.04560551924825353
17193,0.04560551924825353
266,0.045562324202520946
9069,0.04552938606752475
7046,-0.04552372309916483
3218,0.04552031518778177
3391,0.045474293662189275
1113,-0.045466589655625264
12267,0.045439672399594656
29499,-0.04538544383335837
5682,-0.045186921948690846
1402,0.04514230368546684
1392,0.04514230368546684
1393,0.04514230368546684
1412,0.04514230368546684
1394,0.04514230368546684
1413,0.04514230368546684
1395,0.04514230368546684
1396,0.04514230368546684
1466,0.04514230368546684
1414,0.04514230368546684
1397,0.04514230368546684
1404,0.04514230368546684
47057,-0.04499500703164428
3550,0.04498320879256184
21658,-0.04492532637269797
1631,0.04491896789328584
3576,0.04486362778676278
114,0.0448401798347106
111,0.044840179834620665
34979,-0.04482258379056813
34977,-0.04482258379056813
34975,-0.04482258379056813
4103,-0.044818489617855985
4035,-0.044818489617855985
4051,-0.044818489617855985
6865,-0.04477499037485132
939,-0.04471229272872284
46058,-0.044711282432943325
3606,0.04465567557903933
3607,0.04465567557903933
36245,-0.044636045727903216
36244,-0.044636045727903216
36246,-0.044636045727903216
34957,-0.044636045727903216
34958,-0.044636045727903216
34959,-0.044636045727903216
34960,-0.044636045727903216
1342,0.04460803483108414
1040,-0.0445768383952542
3005,0.04455884496242217
1438,0.04454751852977178
1436,0.04454751852977178
2808,0.04454751852977178
1475,0.04454751852977178
1439,0.04454751852977178
2935,0.04454751852977178
1444,0.04454751852977178
1446,0.04454751852977178
1445,0.04454751852977178
3317,-0.044500841099038284
8501,-0.04449155013972615
3997,-0.04443392178655514
3996,-0.04443392178655514
3998,-0.04443392178655514
5461,-0.044418343998308886
5462,-0.044418343998308886
5928,0.0443932253408923
5156,0.044367121113733254
5155,0.044367121113733254
570,0.04431472175601908
10824,-0.04431135023311439
4690,-0.04430382786474711
5776,0.044281983101424366
9914,0.04427881333038639
4209,-0.04427084215107526
47058,0.04425531463340297
21356,0.04424015480324711
22094,-0.044235655229419774
3913,0.04422811802794592
4196,0.04419025195338087
4168,-0.04417553682957301
583,0.04415709163305127
1386,0.04407697674409233
11802,0.04399791103554782
5854,0.043852935934546415
4747,0.04384267854691281
46760,-0.043841543005099855
4014,0.04381357431244106
4015,0.04381357431244106
4522,-0.04380960686778703
4523,-0.04380960686778703
4193,-0.04380960686778703
1618,-0.04378860374201619
1619,-0.04378860374201619
39608,-0.04372517287591727
12,-0.04371611047120252
1470,-0.04369515592919335
9793,-0.0436731260648716
4024,0.04366265639777212
3976,0.04366265639777212
1365,-0.04364667324443356
1366,-0.04364667324443356
4946,-0.043585932896071225
3383,0.04356937267807426
4234,-0.0435174811817477
17198,-0.04350034591038675
326,-0.04349050892394892
332,-0.04348479765260856
3856,0.04344108229992534
46912,-0.04341968524359089
4190,-0.04340734291518094
3654,0.04339797632973215
1341,0.043389057873148215
1329,0.043389057873148215
1331,0.043389057873148215
1332,0.043389057873148215
1333,0.043389057873148215
1325,0.043389057873148215
1340,0.043389057873148215
1326,0.043389057873148215
1330,0.043389057873148215
1324,0.043389057873148215
1323,0.043389057873148215
1336,0.043389057873148215
1339,0.043389057873148215
3686,-0.043315963300169055
9309,-0.043315831792304915
3669,0.04327530176444044
3076,-0.04326747606938438
3077,-0.04326747606938438
3177,-0.043239307632262615
3176,-0.043239307632262615
13611,-0.04322907835614572
5840,-0.04317197732873459
6361,-0.04317197732873459
499,-0.0431671495331093
3545,0.04314851960332399
22106,-0.04314785861719014
1321,0.04307955308268318
1054,0.04307369880936901
1053,0.04307369880936901
13931,0.04305075452091372
46910,-0.043045800064293614
46909,-0.043045800064293614
656,0.043006292422305206
652,0.043006292422305206
651,0.043006292422305206
662,0.043006292422305206
657,0.043006292422305206
36283,-0.042846407407632355
3015,0.04283284738757655
12019,0.042809731673917696
1398,0.04278903532090648
1399,0.04278903532090648
4794,0.04272663263648368
47067,-0.04268988374574499
46128,-0.04268834933749716
46127,-0.04268834933749716
443,0.042462273785753964
442,0.042462273785753964
444,0.042462273785753964
5935,0.042447687929719494
5957,0.042447687929719494
24476,-0.04243882658245419
24266,-0.04243882658245419
28690,-0.04243882658245419
28617,-0.04243882658245419
28586,-0.04243882658245419
24473,-0.04243882658245419
24402,-0.04243882658245419
28681,-0.04243882658245419
28704,-0.04243882658245419
24382,-0.04243882658245419
24415,-0.04243882658245419
48971,-0.04243882658245419
28662,-0.04243882658245419
24448,-0.04243882658245419
28573,-0.04243882658245419
28625,-0.04243882658245419
28621,-0.04243882658245419
28620,-0.04243882658245419
28685,-0.04243882658245419
24339,-0.04243882658245419
24329,-0.04243882658245419
24312,-0.04243882658245419
24307,-0.04243882658245419
28387,-0.04243882658245419
28124,-0.04243882658245419
28572,-0.04243882658245419
25744,-0.04243882658245419
27905,-0.04243882658245419
27903,-0.04243882658245419
48931,-0.04243882658245419
27543,-0.04243882658245419
27899,-0.04243882658245419
25713,-0.04243882658245419
25729,-0.04243882658245419
25735,-0.04243882658245419
25736,-0.04243882658245419
25738,-0.04243882658245419
27889,-0.04243882658245419
25913,-0.04243882658245419
25767,-0.04243882658245419
26726,-0.04243882658245419
26709,-0.04243882658245419
25799,-0.04243882658245419
26706,-0.04243882658245419
25823,-0.04243882658245419
25863,-0.04243882658245419
35521,-0.04243882658245419
25902,-0.04243882658245419
27856,-0.04243882658245419
27932,-0.04243882658245419
48948,-0.04243882658245419
25602,-0.04243882658245419
25599,-0.04243882658245419
28128,-0.04243882658245419
26429,-0.04243882658245419
26813,-0.04243882658245419
26812,-0.04243882658245419
27516,-0.04243882658245419
25423,-0.04243882658245419
25427,-0.04243882658245419
26811,-0.04243882658245419
26806,-0.04243882658245419
25431,-0.04243882658245419
28073,-0.04243882658245419
28053,-0.04243882658245419
25447,-0.04243882658245419
28042,-0.04243882658245419
25497,-0.04243882658245419
25504,-0.04243882658245419
25509,-0.04243882658245419
25575,-0.04243882658245419
25583,-0.04243882658245419
27990,-0.04243882658245419
26782,-0.04243882658245419
25903,-0.04243882658245419
25933,-0.04243882658245419
26854,-0.04243882658245419
26222,-0.04243882658245419
27630,-0.04243882658245419
27724,-0.04243882658245419
26141,-0.04243882658245419
26152,-0.04243882658245419
26560,-0.04243882658245419
26556,-0.04243882658245419
27653,-0.04243882658245419
26495,-0.04243882658245419
26206,-0.04243882658245419
26213,-0.04243882658245419
26452,-0.04243882658245419
26696,-0.04243882658245419
26239,-0.04243882658245419
26286,-0.04243882658245419
26447,-0.04243882658245419
27666,-0.04243882658245419
26314,-0.04243882658245419
27694,-0.04243882658245419
26358,-0.04243882658245419
26398,-0.04243882658245419
26413,-0.04243882658245419
26415,-0.04243882658245419
26099,-0.04243882658245419
26086,-0.04243882658245419
26085,-0.04243882658245419
26070,-0.04243882658245419
26665,-0.04243882658245419
27811,-0.04243882658245419
25968,-0.04243882658245419
25998,-0.04243882658245419
27578,-0.04243882658245419
26019,-0.04243882658245419
26023,-0.04243882658245419
26653,-0.04243882658245419
27758,-0.04243882658245419
27755,-0.04243882658245419
26618,-0.04243882658245419
26616,-0.04243882658245419
27582,-0.04243882658245419
27595,-0.04243882658245419
27609,-0.04243882658245419
26598,-0.04243882658245419
27629,-0.04243882658245419
27740,-0.04243882658245419
26564,-0.04243882658245419
26562,-0.04243882658245419
26054,-0.04243882658245419
28130,-0.04243882658245419
28098,-0.04243882658245419
27474,-0.04243882658245419
27050,-0.04243882658245419
24773,-0.04243882658245419
24817,-0.04243882658245419
27090,-0.04243882658245419
24818,-0.04243882658245419
24824,-0.04243882658245419
24841,-0.04243882658245419
24844,-0.04243882658245419
24853,-0.04243882658245419
24895,-0.04243882658245419
24900,-0.04243882658245419
24929,-0.04243882658245419
24930,-0.04243882658245419
27081,-0.04243882658245419
28458,-0.04243882658245419
28454,-0.04243882658245419
27070,-0.04243882658245419
27061,-0.04243882658245419
25335,-0.04243882658245419
24944,-0.04243882658245419
24971,-0.04243882658245419
27051,-0.04243882658245419
24746,-0.04243882658245419
24738,-0.04243882658245419
28489,-0.04243882658245419
24593,-0.04243882658245419
27276,-0.04243882658245419
24488,-0.04243882658245419
27278,-0.04243882658245419
24522,-0.04243882658245419
27279,-0.04243882658245419
24557,-0.04243882658245419
27285,-0.04243882658245419
27213,-0.04243882658245419
24564,-0.04243882658245419
27297,-0.04243882658245419
24713,-0.04243882658245419
27304,-0.04243882658245419
27322,-0.04243882658245419
24606,-0.04243882658245419
24609,-0.04243882658245419
24627,-0.04243882658245419
24670,-0.04243882658245419
24675,-0.04243882658245419
24677,-0.04243882658245419
27167,-0.04243882658245419
24979,-0.04243882658245419
27053,-0.04243882658245419
24984,-0.04243882658245419
28286,-0.04243882658245419
24986,-0.04243882658245419
25248,-0.04243882658245419
28358,-0.04243882658245419
28357,-0.04243882658245419
26964,-0.04243882658245419
28334,-0.04243882658245419
28308,-0.04243882658245419
28302,-0.04243882658245419
26903,-0.04243882658245419
28285,-0.04243882658245419
46438,-0.04243882658245419
28252,-0.04243882658245419
28236,-0.04243882658245419
27456,-0.04243882658245419
28171,-0.04243882658245419
28165,-0.04243882658245419
25289,-0.04243882658245419
25319,-0.04243882658245419
28154,-0.04243882658245419
25321,-0.04243882658245419
27438,-0.04243882658245419
28368,-0.04243882658245419
28395,-0.04243882658245419
27025,-0.04243882658245419
28429,-0.04243882658245419
28426,-0.04243882658245419
25020,-0.04243882658245419
25027,-0.04243882658245419
25082,-0.04243882658245419
25194,-0.04243882658245419
27386,-0.04243882658245419
28389,-0.04243882658245419
27042,-0.04243882658245419
26428,-0.04243882658245419
27017,-0.04243882658245419
27007,-0.04243882658245419
27433,-0.04243882658245419
27010,-0.04243882658245419
27426,-0.04243882658245419
24602,-0.04243882658245417
3461,0.04243757108714784
10980,-0.0423846424528077
1264,-0.0423431979062116
2972,0.04232011374669077
297,-0.04231537342213965
277,0.042233706370599
5533,0.042168569493075445
46339,-0.0421569408543616
422,0.042148067099076744
423,0.042148067099076744
424,0.042148067099076744
15239,0.042146228717215205
1390,0.04208375627452022
2917,0.04206119562155754
810,0.042029067510583405
811,0.042029067510583405
454,0.04201300430003024
450,0.04201300430003024
452,0.04201300430003024
453,0.04201300430003024
1052,0.0420083718679987
330,-0.04195496270621449
328,-0.04195496270621449
335,-0.04194925143487889
109,0.04194849861675721
7631,0.04189923804773337
11530,-0.041892445171786585
1442,0.041876534352546034
1447,0.041876534352546034
1441,0.041876534352546034
29876,-0.04184629286990886
115,0.04183758706499344
28736,-0.041828357358280485
28737,-0.041828357358280485
4803,-0.04182414704387745
10392,0.04182067087122627
10391,0.04182067087122627
45905,-0.041810960051405506
182,0.04180287117548693
6080,0.04176544743552384
4793,0.04176544743552384
4787,0.04176544743552384
1035,-0.04175518707105124
1385,-0.04164610418390558
29456,-0.041615590015867246
29464,-0.041615590015867246
46817,-0.04160249814031932
36337,-0.04159781525494123
48847,-0.041581948796613734
6045,0.041552654308800445
6047,0.041552654308800445
6046,0.041552654308800445
20879,-0.04152039486510673
463,0.04150161082210962
28883,-0.0414837085171991
997,0.04144500883456679
4661,0.04140340619872819
8817,-0.04134792704755934
6456,0.04134455330375588
29063,-0.04134073932676748
3944,-0.04129127994663415
3906,-0.04129127994663415
441,0.041248092381861876
440,0.041248092381861876
1358,0.041188130999896974
1357,0.041188130999896974
1359,0.041188130999896974
19066,0.04117342352901742
4410,-0.04117185838521888
12218,-0.041036424644708594
12225,-0.041036424644708594
12214,-0.041036424644708594
8401,0.041029112068064096
